u,v,lat_origen,lon_origen,lat_destino,lon_destino,length,highway,name
10722237179,10722237178,-33.4455648,-70.6576191,-33.4455833,-70.6578183,18.639866859504384,cycleway,Ciclovía Alameda
10722237179,10722237111,-33.4455648,-70.6576191,-33.4456497,-70.6574411,27.12763905233856,cycleway,Ciclovía Alameda
10722237211,8132000920,-33.4456604,-70.6587122,-33.4459416,-70.6600642,130.50230590360172,cycleway,Ciclovía Alameda
10722237211,5292080454,-33.4456604,-70.6587122,-33.4455796,-70.6585916,15.063003942458863,cycleway,Ciclovía Alameda
12507647214,1857514321,-33.4470863,-70.6641545,-33.4472702,-70.6646694,55.544974928230296,cycleway,Ciclovía Alameda
12507647214,626082070,-33.4470863,-70.6641545,-33.4465296,-70.6626108,170.22699552520353,cycleway,Ciclovía Alameda
4388066877,626082070,-33.4466417,-70.6616224,-33.4465296,-70.6626108,115.70083384299484,cycleway,Ciclovía Alameda
4388066877,4452607418,-33.4466417,-70.6616224,-33.4463052,-70.6608861,92.05157448600555,cycleway,Ciclovía Alameda
7230200475,626082074,-33.4463923,-70.6606039,-33.446419,-70.6607195,11.12885159204965,cycleway,Ciclovía Alameda
7230200475,8132000920,-33.4463923,-70.6606039,-33.4459416,-70.6600642,95.72719621227624,cycleway,Ciclovía Alameda
6809887235,6231484035,-33.4477221,-70.6673931,-33.4480365,-70.6683673,97.37221018006323,cycleway,Ciclovía Alameda
6809887235,12530276918,-33.4477221,-70.6673931,-33.4476658,-70.6672314,16.30086402656672,cycleway,Ciclovía Alameda
8416371959,8416371963,-33.4479715,-70.6686343,-33.4480968,-70.6685868,14.61312045937189,cycleway,
8416371960,8416371962,-33.4484081,-70.6683386,-33.4481895,-70.6685507,35.65353654339709,cycleway,
8416371962,8416371963,-33.4481895,-70.6685507,-33.4480968,-70.6685868,10.83828849478858,cycleway,
8416371962,8416371960,-33.4481895,-70.6685507,-33.4484081,-70.6683386,35.65353654339709,cycleway,
8416371963,6231484035,-33.4480968,-70.6685868,-33.4480365,-70.6683673,21.440523062736286,cycleway,Ciclovía Alameda
8416371963,8416371959,-33.4480968,-70.6685868,-33.4479715,-70.6686343,14.61312045937189,cycleway,
8416371963,8416371962,-33.4480968,-70.6685868,-33.4481895,-70.6685507,10.83828849478858,cycleway,
8416371963,626082058,-33.4480968,-70.6685868,-33.450614,-70.6778679,911.4836692008307,cycleway,Ciclovía Alameda
12508277602,626082075,-33.4455972,-70.6571956,-33.4456208,-70.6573211,11.936210393966105,cycleway,Ciclovía Alameda
4401442549,12530276918,-33.4476214,-70.6664886,-33.4476658,-70.6672314,72.8608729339147,cycleway,Ciclovía Alameda
4401442549,1857514325,-33.4476214,-70.6664886,-33.4472909,-70.6647769,170.1191601873815,cycleway,Ciclovía Alameda
10722096529,10722237178,-33.4455961,-70.6580038,-33.4455833,-70.6578183,17.26985675911669,cycleway,Ciclovía Alameda
10722096529,10722206185,-33.4455961,-70.6580038,-33.4455384,-70.6584819,58.542306077386726,cycleway,Ciclovía Alameda
5292080454,10722237211,-33.4455796,-70.6585916,-33.4456604,-70.6587122,15.063003942458863,cycleway,Ciclovía Alameda
5292080454,10722206185,-33.4455796,-70.6585916,-33.4455384,-70.6584819,11.16182438062511,cycleway,Ciclovía Alameda
626082058,8416371963,-33.450614,-70.6778679,-33.4480968,-70.6685868,911.4836692008305,cycleway,Ciclovía Alameda
626082070,12507647214,-33.4465296,-70.6626108,-33.4470863,-70.6641545,170.22699552520356,cycleway,Ciclovía Alameda
626082070,4388066877,-33.4465296,-70.6626108,-33.4466417,-70.6616224,115.70083384299484,cycleway,Ciclovía Alameda
626082074,7230200475,-33.446419,-70.6607195,-33.4463923,-70.6606039,11.12885159204965,cycleway,Ciclovía Alameda
626082074,4452607418,-33.446419,-70.6607195,-33.4463052,-70.6608861,28.869674599592127,cycleway,Ciclovía Alameda
626082075,12508277602,-33.4456208,-70.6573211,-33.4455972,-70.6571956,11.936210393966105,cycleway,Ciclovía Alameda
626082075,10722237111,-33.4456208,-70.6573211,-33.4456497,-70.6574411,11.588363459832689,cycleway,Ciclovía Alameda
12530276918,6809887235,-33.4476658,-70.6672314,-33.4477221,-70.6673931,16.30086402656672,cycleway,Ciclovía Alameda
12530276918,4401442549,-33.4476658,-70.6672314,-33.4476214,-70.6664886,72.86087293391469,cycleway,Ciclovía Alameda
10722237111,10722237179,-33.4456497,-70.6574411,-33.4455648,-70.6576191,27.127639052338562,cycleway,Ciclovía Alameda
10722237111,626082075,-33.4456497,-70.6574411,-33.4456208,-70.6573211,11.588363459832689,cycleway,Ciclovía Alameda
10722237178,10722096529,-33.4455833,-70.6578183,-33.4455961,-70.6580038,17.26985675911669,cycleway,Ciclovía Alameda
10722237178,10722237179,-33.4455833,-70.6578183,-33.4455648,-70.6576191,18.639866859504384,cycleway,Ciclovía Alameda
10722206185,5292080454,-33.4455384,-70.6584819,-33.4455796,-70.6585916,11.16182438062511,cycleway,Ciclovía Alameda
10722206185,10722096529,-33.4455384,-70.6584819,-33.4455961,-70.6580038,58.542306077386726,cycleway,Ciclovía Alameda
4452607418,4388066877,-33.4463052,-70.6608861,-33.4466417,-70.6616224,92.05157448600555,cycleway,Ciclovía Alameda
4452607418,626082074,-33.4463052,-70.6608861,-33.446419,-70.6607195,28.86967459959213,cycleway,Ciclovía Alameda
6231484035,8416371963,-33.4480365,-70.6683673,-33.4480968,-70.6685868,21.440523062736286,cycleway,Ciclovía Alameda
6231484035,6809887235,-33.4480365,-70.6683673,-33.4477221,-70.6673931,97.37221018006323,cycleway,Ciclovía Alameda
1857514321,1857514325,-33.4472702,-70.6646694,-33.4472909,-70.6647769,10.23863852762758,cycleway,Ciclovía Alameda
1857514321,12507647214,-33.4472702,-70.6646694,-33.4470863,-70.6641545,55.544974928230296,cycleway,Ciclovía Alameda
1857514325,4401442549,-33.4472909,-70.6647769,-33.4476214,-70.6664886,170.11916018738154,cycleway,Ciclovía Alameda
1857514325,1857514321,-33.4472909,-70.6647769,-33.4472702,-70.6646694,10.23863852762758,cycleway,Ciclovía Alameda
8132000920,7230200475,-33.4459416,-70.6600642,-33.4463923,-70.6606039,95.72719621227625,cycleway,Ciclovía Alameda
8132000920,10722237211,-33.4459416,-70.6600642,-33.4456604,-70.6587122,130.5023059036017,cycleway,Ciclovía Alameda
